timestamp,container_id,commodity,temperature,humidity,vibration,origin,destination
2026-07-18 14:40:27,C001,Tomatoes,19.1,86.9,2.48,Nashik,Delhi
2026-07-18 14:40:27,C002,Apples,1.2,93.9,1.52,Shimla,Mumbai
2026-07-18 14:40:27,C003,Avocados,8.5,94.8,0.52,Pune,Bengaluru
2026-07-18 14:40:27,C004,Mangoes,12.8,88.6,2.43,Ratnagiri,Delhi
2026-07-18 14:40:27,C005,Grapes,0.1,93.0,0.37,Nashik,Mumbai
2026-07-18 14:40:27,C006,Bananas,15.0,92.5,1.94,Jalgaon,Pune
2026-07-18 14:40:27,C001,Tomatoes,20.0,89.3,0.85,Nashik,Delhi
2026-07-18 14:40:27,C002,Apples,3.5,91.4,2.02,Shimla,Mumbai
2026-07-18 14:40:27,C003,Avocados,8.7,90.9,1.62,Pune,Bengaluru
2026-07-18 14:40:27,C004,Mangoes,12.1,86.1,0.48,Ratnagiri,Delhi
2026-07-18 14:40:27,C005,Grapes,0.8,94.7,0.2,Nashik,Mumbai
2026-07-18 14:40:27,C006,Bananas,14.4,90.5,0.29,Jalgaon,Pune
2026-07-18 14:40:28,C001,Tomatoes,23.6,88.4,1.64,Nashik,Delhi
2026-07-18 14:40:28,C002,Apples,3.7,93.7,0.68,Shimla,Mumbai
2026-07-18 14:40:28,C003,Avocados,6.5,89.3,0.84,Pune,Bengaluru
2026-07-18 14:40:28,C004,Mangoes,14.1,87.5,0.46,Ratnagiri,Delhi
2026-07-18 14:40:28,C005,Grapes,0.3,93.8,1.55,Nashik,Mumbai
2026-07-18 14:40:28,C006,Bananas,13.4,90.3,0.28,Jalgaon,Pune
2026-07-18 14:40:30,C001,Tomatoes,18.3,87.2,1.56,Nashik,Delhi
2026-07-18 14:40:30,C002,Apples,1.4,94.6,1.26,Shimla,Mumbai
2026-07-18 14:40:30,C003,Avocados,8.1,90.7,0.96,Pune,Bengaluru
2026-07-18 14:40:30,C004,Mangoes,13.2,88.5,0.75,Ratnagiri,Delhi
2026-07-18 14:40:30,C005,Grapes,0.8,93.2,2.23,Nashik,Mumbai
2026-07-18 14:40:30,C006,Bananas,13.7,92.4,2.1,Jalgaon,Pune
2026-07-18 14:40:31,C001,Tomatoes,22.5,87.1,1.99,Nashik,Delhi
2026-07-18 14:40:31,C002,Apples,1.8,90.1,1.0,Shimla,Mumbai
2026-07-18 14:40:31,C003,Avocados,6.0,90.8,0.8,Pune,Bengaluru
2026-07-18 14:40:31,C004,Mangoes,12.3,88.7,0.42,Ratnagiri,Delhi
2026-07-18 14:40:31,C005,Grapes,1.6,93.5,1.23,Nashik,Mumbai
2026-07-18 14:40:31,C006,Bananas,14.2,91.6,2.45,Jalgaon,Pune
2026-07-18 14:40:32,C001,Tomatoes,19.1,85.7,1.8,Nashik,Delhi
2026-07-18 14:40:32,C002,Apples,1.9,94.7,1.1,Shimla,Mumbai
2026-07-18 14:40:32,C003,Avocados,8.0,88.1,1.08,Pune,Bengaluru
2026-07-18 14:40:32,C004,Mangoes,13.6,89.1,2.22,Ratnagiri,Delhi
2026-07-18 14:40:32,C005,Grapes,0.8,90.7,0.81,Nashik,Mumbai
2026-07-18 14:40:32,C006,Bananas,14.2,94.4,0.32,Jalgaon,Pune
2026-07-18 14:40:33,C001,Tomatoes,21.4,87.2,2.21,Nashik,Delhi
2026-07-18 14:40:33,C002,Apples,1.1,91.0,2.11,Shimla,Mumbai
2026-07-18 14:40:33,C003,Avocados,12.7,92.1,2.27,Pune,Bengaluru
2026-07-18 14:40:33,C004,Mangoes,13.2,89.9,0.81,Ratnagiri,Delhi
2026-07-18 14:40:33,C005,Grapes,1.3,93.0,1.75,Nashik,Mumbai
2026-07-18 14:40:33,C006,Bananas,14.0,91.1,0.26,Jalgaon,Pune
2026-07-18 14:40:34,C001,Tomatoes,22.1,88.0,1.59,Nashik,Delhi
2026-07-18 14:40:34,C002,Apples,0.8,94.0,0.58,Shimla,Mumbai
2026-07-18 14:40:34,C003,Avocados,12.0,93.5,2.33,Pune,Bengaluru
2026-07-18 14:40:34,C004,Mangoes,12.1,85.7,2.47,Ratnagiri,Delhi
2026-07-18 14:40:34,C005,Grapes,1.7,90.6,1.41,Nashik,Mumbai
2026-07-18 14:40:34,C006,Bananas,13.9,92.0,1.09,Jalgaon,Pune
2026-07-18 14:40:35,C001,Tomatoes,18.7,88.9,2.37,Nashik,Delhi
2026-07-18 14:40:35,C002,Apples,2.7,92.0,1.65,Shimla,Mumbai
2026-07-18 14:40:35,C003,Avocados,8.7,89.8,0.56,Pune,Bengaluru
2026-07-18 14:40:35,C004,Mangoes,12.3,88.0,0.51,Ratnagiri,Delhi
2026-07-18 14:40:35,C005,Grapes,0.3,91.3,0.94,Nashik,Mumbai
2026-07-18 14:40:35,C006,Bananas,13.9,94.4,2.36,Jalgaon,Pune
2026-07-18 14:40:36,C001,Tomatoes,18.9,89.6,0.66,Nashik,Delhi
2026-07-18 14:40:36,C002,Apples,0.1,92.0,0.82,Shimla,Mumbai
2026-07-18 14:40:36,C003,Avocados,8.2,94.5,0.76,Pune,Bengaluru
2026-07-18 14:40:36,C004,Mangoes,14.2,86.8,1.04,Ratnagiri,Delhi
2026-07-18 14:40:36,C005,Grapes,1.9,92.9,0.48,Nashik,Mumbai
2026-07-18 14:40:36,C006,Bananas,14.5,92.6,0.91,Jalgaon,Pune
2026-07-18 14:40:37,C001,Tomatoes,18.2,89.4,0.28,Nashik,Delhi
2026-07-18 14:40:37,C002,Apples,3.7,92.2,2.47,Shimla,Mumbai
2026-07-18 14:40:37,C003,Avocados,9.4,92.0,1.51,Pune,Bengaluru
2026-07-18 14:40:37,C004,Mangoes,14.1,87.8,0.54,Ratnagiri,Delhi
2026-07-18 14:40:37,C005,Grapes,1.7,92.8,1.44,Nashik,Mumbai
2026-07-18 14:40:37,C006,Bananas,13.9,93.2,1.48,Jalgaon,Pune
2026-07-18 17:50:00,C001,Tomatoes,19.0,85.3,1.49,NORMAL,Nashik,Delhi
2026-07-18 17:50:00,C002,Apples,2.1,93.4,1.09,NORMAL,Shimla,Mumbai
2026-07-18 17:50:00,C003,Avocados,8.8,85.8,1.47,NORMAL,Pune,Bengaluru
2026-07-18 17:50:00,C004,Mangoes,14.8,88.2,0.37,NORMAL,Ratnagiri,Delhi
2026-07-18 17:50:00,C005,Grapes,0.0,93.1,1.66,NORMAL,Nashik,Mumbai
2026-07-18 17:50:00,C006,Bananas,13.3,94.4,1.49,NORMAL,Jalgaon,Pune
2026-07-18 17:50:01,C001,Tomatoes,19.0,88.5,1.7,NORMAL,Nashik,Delhi
2026-07-18 17:50:01,C002,Apples,1.0,93.2,0.33,NORMAL,Shimla,Mumbai
2026-07-18 17:50:01,C003,Avocados,7.4,85.4,1.13,NORMAL,Pune,Bengaluru
2026-07-18 17:50:01,C004,Mangoes,14.7,85.8,1.8,NORMAL,Ratnagiri,Delhi
2026-07-18 17:50:01,C005,Grapes,2.0,93.5,0.22,NORMAL,Nashik,Mumbai
2026-07-18 17:50:01,C006,Bananas,14.6,93.4,1.14,NORMAL,Jalgaon,Pune
2026-07-18 17:50:02,C001,Tomatoes,21.2,87.8,1.4,NORMAL,Nashik,Delhi
2026-07-18 17:50:02,C002,Apples,2.5,94.2,1.72,NORMAL,Shimla,Mumbai
2026-07-18 17:50:02,C003,Avocados,7.4,94.5,2.42,NORMAL,Pune,Bengaluru
2026-07-18 17:50:02,C004,Mangoes,13.1,88.6,0.55,NORMAL,Ratnagiri,Delhi
2026-07-18 17:50:02,C005,Grapes,0.9,90.5,0.78,NORMAL,Nashik,Mumbai
2026-07-18 17:50:02,C006,Bananas,14.0,92.7,1.81,NORMAL,Jalgaon,Pune
2026-07-18 17:50:03,C001,Tomatoes,20.1,89.5,1.84,NORMAL,Nashik,Delhi
2026-07-18 17:50:03,C002,Apples,9.5,100.0,5.0,CRITICAL,Shimla,Mumbai
2026-07-18 17:50:03,C003,Avocados,10.0,86.1,1.25,NORMAL,Pune,Bengaluru
2026-07-18 17:50:03,C004,Mangoes,14.2,86.2,1.41,NORMAL,Ratnagiri,Delhi
2026-07-18 17:50:03,C005,Grapes,0.9,94.9,2.31,NORMAL,Nashik,Mumbai
2026-07-18 17:50:03,C006,Bananas,14.5,92.5,0.79,NORMAL,Jalgaon,Pune
2026-07-18 17:50:05,C001,Tomatoes,19.7,88.3,0.22,NORMAL,Nashik,Delhi
2026-07-18 17:50:05,C002,Apples,0.9,92.8,0.29,NORMAL,Shimla,Mumbai
2026-07-18 17:50:05,C003,Avocados,7.9,91.5,2.34,NORMAL,Pune,Bengaluru
2026-07-18 17:50:05,C004,Mangoes,12.3,89.3,2.41,NORMAL,Ratnagiri,Delhi
2026-07-18 17:50:05,C005,Grapes,1.3,91.7,0.32,NORMAL,Nashik,Mumbai
2026-07-18 17:50:05,C006,Bananas,14.6,90.5,1.08,NORMAL,Jalgaon,Pune
